|resultCount|results
70|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750545, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Ancora', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Ancora', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/ancora/1440749051?i=1440750545&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/ancora/1440749051?i=1440750545&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ad/bd/93/adbd9376-d5e1-ae6d-16a8-ec63cd6bdbab/mzaf_14315871901357217975.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': -1.0, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 22, 'trackTimeMillis': 729467, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
71|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440749368, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Nightbook', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Nightbook', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/nightbook/1440749051?i=1440749368&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/nightbook/1440749051?i=1440749368&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3c/e6/34/3ce634fa-1c3c-76ac-1b4d-ef42f48721ad/mzaf_17315363516539300315.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2009-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 4, 'trackTimeMillis': 350987, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
72|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791549, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Luminous', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Luminous', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/luminous/1589791548?i=1589791549&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/luminous/1589791548?i=1589791549&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/47/b0/43/47b043d3-f92f-b236-727c-9b16d39518a9/mzaf_16195629422462736043.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2021-10-15T07:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 1, 'trackTimeMillis': 283280, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
73|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750888, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Eros', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Eros (Remix)', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/eros-remix/1440749051?i=1440750888&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/eros-remix/1440749051?i=1440750888&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3c/60/1a/3c601a8e-d035-7c45-63fe-13a0fec14ccf/mzaf_8603984878748128204.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2011-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 24, 'trackTimeMillis': 341651, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
74|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440749640, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Fairytale', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Fairytale', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/fairytale/1440749051?i=1440749640&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/fairytale/1440749051?i=1440749640&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ad/bd/fc/adbdfc30-60e7-43c9-e6f4-18fd53836c14/mzaf_13282785408693488703.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2002-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 7, 'trackTimeMillis': 239160, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
75|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1553768568, 'trackId': 1553768571, 'artistName': 'Ludovico Einaudi, Federico Mecozzi & Redi Hasa', 'collectionName': 'Nomadland (Original Motion Picture Soundtrack)', 'trackName': 'Seven Days Walking / Day 1: Golden Butterflies', 'collectionCensoredName': 'Nomadland (Original Motion Picture Soundtrack)', 'trackCensoredName': 'Seven Days Walking / Day 1: Golden Butterflies', 'collectionArtistId': 36270, 'collectionArtistName': 'Various Artists & Ólafur Arnalds', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/seven-days-walking-day-1-golden-butterflies/1553768568?i=1553768571&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/seven-days-walking-day-1-golden-butterflies/1553768568?i=1553768571&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/88/7a/42/887a4273-3851-9f6b-e163-ad3d29edac30/mzaf_8497795701106545755.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/17/b9/87/17b9877a-2c75-ba79-610f-9481f8d1046b/21UMGIM09299.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/17/b9/87/17b9877a-2c75-ba79-610f-9481f8d1046b/21UMGIM09299.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/17/b9/87/17b9877a-2c75-ba79-610f-9481f8d1046b/21UMGIM09299.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'trackPrice': 1.29, 'releaseDate': '2021-02-19T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 11, 'trackNumber': 2, 'trackTimeMillis': 348494, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Soundtrack', 'isStreamable': True}
76|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762063, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Ora', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Ora', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/ora/1440762051?i=1440762063&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/ora/1440762051?i=1440762063&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a3/f4/97/a3f49768-2d11-c639-3cb5-1acd8af58da1/mzaf_13879055665410127838.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 2, 'trackTimeMillis': 473493, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
77|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1442640384, 'trackId': 1442640897, 'artistName': 'Ludovico Einaudi & I Virtuosi Italiani', 'collectionName': 'In a Time Lapse (The Remixes)', 'trackName': 'Experience', 'collectionCensoredName': 'In a Time Lapse (The Remixes)', 'trackCensoredName': 'Experience (Starkey Remix)', 'collectionArtistName': 'Ludovico Einaudi', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/experience-starkey-remix/1442640384?i=1442640897&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/experience-starkey-remix/1442640384?i=1442640897&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6c/df/65/6cdf65c1-dc17-7d36-5b72-5a57be09e500/mzaf_4369522607297386525.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/b1/3e/6c/b13e6c51-e70b-639a-c4bf-f619a18378e5/13UAAIM79794.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/b1/3e/6c/b13e6c51-e70b-639a-c4bf-f619a18378e5/13UAAIM79794.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/b1/3e/6c/b13e6c51-e70b-639a-c4bf-f619a18378e5/13UAAIM79794.rgb.jpg/100x100bb.jpg', 'collectionPrice': 6.99, 'trackPrice': 1.29, 'releaseDate': '2013-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 7, 'trackNumber': 3, 'trackTimeMillis': 342770, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Electronic', 'isStreamable': True}
78|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440762051, 'trackId': 1440762067, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Una Mattina', 'trackName': 'Leo', 'collectionCensoredName': 'Una Mattina', 'trackCensoredName': 'Leo', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/leo/1440762051?i=1440762067&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/leo/1440762051?i=1440762067&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0a/02/86/0a028664-9445-65be-27fe-9c438a922e53/mzaf_14530264528320965678.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2004-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 13, 'trackNumber': 4, 'trackTimeMillis': 309307, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
79|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1553768568, 'trackId': 1553768585, 'artistName': 'Ludovico Einaudi, Redi Hasa & Federico Mecozzi', 'collectionName': 'Nomadland (Original Motion Picture Soundtrack)', 'trackName': 'Seven Days Walking / Day 3: Low Mist', 'collectionCensoredName': 'Nomadland (Original Motion Picture Soundtrack)', 'trackCensoredName': 'Seven Days Walking / Day 3: Low Mist', 'collectionArtistId': 36270, 'collectionArtistName': 'Various Artists & Ólafur Arnalds', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/seven-days-walking-day-3-low-mist/1553768568?i=1553768585&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/seven-days-walking-day-3-low-mist/1553768568?i=1553768585&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/85/85/03/858503b8-9809-9b2f-f389-d0d8a29eaf0d/mzaf_18363402262242837584.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/17/b9/87/17b9877a-2c75-ba79-610f-9481f8d1046b/21UMGIM09299.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/17/b9/87/17b9877a-2c75-ba79-610f-9481f8d1046b/21UMGIM09299.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/17/b9/87/17b9877a-2c75-ba79-610f-9481f8d1046b/21UMGIM09299.rgb.jpg/100x100bb.jpg', 'collectionPrice': 9.99, 'trackPrice': 1.29, 'releaseDate': '2019-05-17T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 11, 'trackNumber': 9, 'trackTimeMillis': 353327, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Soundtrack', 'isStreamable': True}
80|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791550, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Rolling Like a Ball', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Rolling Like a Ball', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/rolling-like-a-ball/1589791548?i=1589791550&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/rolling-like-a-ball/1589791548?i=1589791550&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/11/ee/77/11ee7787-0f47-978c-eb55-f823a72bfccd/mzaf_2133694246213239121.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2022-01-07T08:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 2, 'trackTimeMillis': 257217, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
81|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750893, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Indaco', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Indaco', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/indaco/1440749051?i=1440750893&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/indaco/1440749051?i=1440750893&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d9/28/41/d928411b-cdeb-d65a-a587-aa1fe17f2fed/mzaf_5030744878305345635.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2009-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 25, 'trackTimeMillis': 321467, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
82|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750122, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Berlin Song', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Berlin Song', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/berlin-song/1440749051?i=1440750122&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/berlin-song/1440749051?i=1440750122&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f8/57/bf/f857bf4e-cb92-9072-39b1-477d0a9e9ad1/mzaf_13954803205448933322.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2009-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 13, 'trackTimeMillis': 264680, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
83|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1440749051, 'trackId': 1440750538, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Islands - Essential Einaudi', 'trackName': 'Solo', 'collectionCensoredName': 'Islands - Essential Einaudi', 'trackCensoredName': 'Solo', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/solo/1440749051?i=1440750538&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/solo/1440749051?i=1440750538&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1b/e9/40/1be940c0-bb28-ee48-c2f3-6d83cb320e19/mzaf_14990189015558551449.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2009-01-01T12:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 27, 'trackNumber': 21, 'trackTimeMillis': 397257, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical', 'isStreamable': True}
84|106|{'wrapperType': 'track', 'kind': 'song', 'artistId': 7420827, 'collectionId': 1589791548, 'trackId': 1589791560, 'artistName': 'Ludovico Einaudi', 'collectionName': 'Underwater (Video Edition)', 'trackName': 'Atoms', 'collectionCensoredName': 'Underwater (Video Edition)', 'trackCensoredName': 'Atoms', 'artistViewUrl': 'https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4', 'collectionViewUrl': 'https://music.apple.com/us/album/atoms/1589791548?i=1589791560&uo=4', 'trackViewUrl': 'https://music.apple.com/us/album/atoms/1589791548?i=1589791560&uo=4', 'previewUrl': 'https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/6f/00/ed/6f00ed8c-5ed5-741c-cac9-79e3e0114a8f/mzaf_14358958067180587993.plus.aac.p.m4a', 'artworkUrl30': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg', 'artworkUrl60': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg', 'artworkUrl100': 'https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg', 'collectionPrice': 11.99, 'trackPrice': 1.29, 'releaseDate': '2021-12-03T08:00:00Z', 'collectionExplicitness': 'notExplicit', 'trackExplicitness': 'notExplicit', 'discCount': 1, 'discNumber': 1, 'trackCount': 12, 'trackNumber': 9, 'trackTimeMillis': 183955, 'country': 'USA', 'currency': 'USD', 'primaryGenreName': 'Classical Crossover', 'isStreamable': True}
